Ticker,Company Name
ASML,ASML Holding N.V.
ISRG,"Intuitive Surgical, Inc."
ANET,Arista Networks Inc
ARM,Arm Holdings plc
KLAC,KLA Corporation
PANW,"Palo Alto Networks, Inc."
TEAM,Atlassian Corporation
SYM,Symbotic Inc.
IRM,Iron Mountain Incorporated
ALAB,"Astera Labs, Inc."
TER,"Teradyne, Inc."
AVAV,"AeroVironment, Inc."
TEMP,"Tempus AI, Inc."
EPAM,"EPAM Systems, Inc."
TTEK,"Tetra Tech, Inc."
BBAI,"BigBear.ai Holdings, Inc."
RXRX,"Recursion Pharmaceuticals, Inc."
SSTK,"Shutterstock, Inc."
SPT,"Sprout Social, Inc."
YRD,Yiren Digital Ltd.
REKR,"Rekor Systems, Inc."
PDYN,Palladyne AI Corp.
IRBT,iRobot Corporation
AISP,"Airship AI Holdings, Inc."
OSS,"One Stop Systems, Inc."
KSCP,"Knightscope, Inc."
MDAI,"Spectral AI, Inc."
NMTC,NeuroOne Medical Technologies Corporation
RBOT,Vicarious Surgical Inc.
GFAI,"Guardforce AI Co., Limited"
KITT,"Nauticus Robotics, Inc."
SPLK,Splunk Inc.
HOLI,Hollysys Automation Technologies Ltd.
EXAI,Exscientia plc
ZPTA,Zapata Computing Holdings Inc.
OTRK,"Ontrak, Inc."
